ID,mean-1,mean-2,mean-3,mean-4,mean-5,variance-1,variance-2,variance-3,variance-4,variance-5,skewness-1,skewness-2,skewness-3,skewness-4,skewness-5,kurt-1,kurt-2,kurt-3,kurt-4,kurt-5,contrast-1,contrast-2,contrast-3,contrast-4,contrast-5,homogeneity-1,homogeneity-2,homogeneity-3,homogeneity-4,homogeneity-5,energy-1,energy-2,energy-3,energy-4,energy-5,correlation-1,correlation-2,correlation-3,correlation-4,correlation-5,asm-1,asm-2,asm-3,asm-4,asm-5,entropy_val-1,entropy_val-2,entropy_val-3,entropy_val-4,entropy_val-5,surface,H2 ,CO2
45,26.38180383,13.34528234,13.46550959,16.48464627,15.97919767,2670.389774,1438.628168,1448.617882,1680.931823,1639.681022,2.115444633,3.286156707,3.304940859,2.777400228,2.877974087,3.827236186,10.85648793,11.08941858,7.563350409,8.185186986,964.7846964,636.8937234,715.6476931,467.4952484,455.0447671,0.59311297,0.721033655,0.719758606,0.714664438,0.714612026,0.495774259,0.644273547,0.637393298,0.628001457,0.614745007,0.819747624,0.779197346,0.753604146,0.861148339,0.861445198,0.245792116,0.415088404,0.406270217,0.39438583,0.377911424,9.883572133,10.22986116,10.23410124,9.967204275,9.953051854,1516.85,204.9351176,1.487446909
46,37.5166758,20.39875856,20.29353984,26.804095,25.91134148,3442.490006,2089.017733,2029.237551,2562.762601,2497.039232,1.516201966,2.411188916,2.407851658,1.950294495,2.021222076,1.391766393,5.207236537,5.257339061,3.09876604,3.398624231,996.1593326,678.3256137,762.8491761,543.4706875,520.626806,0.486886544,0.643652784,0.640601688,0.574663227,0.581457658,0.377841625,0.546627916,0.537720248,0.457445534,0.448842299,0.855600665,0.838074559,0.812530639,0.894103306,0.89588499,0.142764293,0.298802079,0.289143065,0.209256417,0.201459409,10.00249568,10.45806426,10.46471922,10.31571116,10.3080095,2004.65,61.96539374,6.040125301
47,32.23764286,13.94748214,13.77010691,17.22476563,16.66964914,2828.590169,1374.411319,1355.339296,1591.102822,1525.224527,1.757823602,3.119584848,3.18514985,2.634206035,2.725223904,2.475407593,9.751365492,10.37338896,6.786250935,7.38413844,1001.701039,663.9154719,737.3831176,386.5405885,387.2373537,0.504165145,0.680896071,0.679679069,0.655665851,0.659287078,0.391461949,0.578440977,0.572986735,0.535493642,0.525656847,0.823338315,0.75921629,0.728811516,0.87869615,0.873236903,0.153242458,0.334593964,0.328313799,0.286753441,0.276315121,9.793969987,10.16834015,10.18017782,10.00515805,9.990151229,2114.14,106.6616588,1.622884912
48,40.5886906,21.54817846,21.78773426,27.57304438,26.30681296,3449.732856,2132.17094,2157.967435,2565.306865,2420.779216,1.374324063,2.353786559,2.369094155,1.94588013,1.992940625,1.006685726,4.985164205,5.127753516,3.139530293,3.316928023,922.3888669,646.7940987,740.4001956,465.5425234,440.2011231,0.469027885,0.610680878,0.606215452,0.556160476,0.566953337,0.365504001,0.480970439,0.475102625,0.420166413,0.422532851,0.866526369,0.848689533,0.828860925,0.909382612,0.909199482,0.133593175,0.231332563,0.225722504,0.176539815,0.17853401,10.2530066,10.5710141,10.57043248,10.39124003,10.38462427,1878.1,49.45167732,3.41800388
49,25.88119591,37.84495427,38.24960938,40.20010841,39.93072838,2536.015699,3016.491235,2966.92832,3023.263368,3038.229537,2.16153747,1.45588975,1.420013507,1.292720382,1.337576002,4.218088582,1.413745074,1.315884094,0.898112155,1.046989207,810.3983516,861.6738645,825.3326598,775.8524368,792.9653947,0.599736559,0.416386776,0.404756046,0.378661339,0.3799221,0.468253463,0.276861051,0.247569712,0.236005081,0.231255679,0.840517861,0.857362408,0.861090642,0.871881425,0.869713657,0.219261305,0.076652041,0.061290762,0.055698398,0.053479189,10.63755073,10.8176211,10.82139408,10.85531805,10.8507472,2196.2,67.58047465,2.830192382
51,31.97357286,15.27732417,15.42201262,20.31322851,19.83066719,2896.494742,1541.85086,1550.127874,1859.764063,1833.612126,1.766293921,2.962474784,2.972079954,2.356222662,2.441866996,2.42814915,8.685729026,8.847189374,5.19465651,5.664963637,1014.636732,651.7718885,729.6353423,489.0554339,480.9904823,0.509390715,0.68209188,0.680186906,0.613099673,0.615179442,0.393346178,0.581377461,0.579020238,0.49176085,0.490940565,0.825200197,0.789190408,0.76526533,0.868698343,0.869025258,0.154721216,0.337999752,0.335264436,0.241828733,0.241022638,10.06766928,10.34049386,10.34298652,10.2728693,10.2585885,1938.08,124.899209,2.040029995
52,29.03420608,18.36961145,18.19885381,23.35836887,22.97038246,2602.523663,1817.71559,1785.820319,2123.632046,2098.163948,1.65089291,2.396547447,2.419043726,1.912755551,1.960084175,1.525469219,4.682159192,4.868529867,2.44907957,2.61817468,618.3213444,502.0000271,560.7719188,371.793498,361.7581976,0.585086834,0.673649013,0.677862197,0.628865177,0.623567423,0.476586106,0.561035478,0.564361846,0.500345749,0.485398631,0.881406201,0.862191328,0.843308223,0.912585442,0.913916368,0.227134316,0.314760807,0.318504293,0.250345869,0.235611831,10.42685094,10.61319111,10.61628499,10.47040357,10.46582308,2029.08,77.99698366,3.345491585
53,22.88046537,21.15585106,21.13409091,21.95051257,21.07920063,2190.610143,1898.212533,1853.024572,1954.505306,1913.944887,2.23861363,2.226814056,2.222905371,2.098016981,2.255526994,4.588079264,4.377837434,4.428218569,3.704144685,4.622837063,723.1508027,507.4034072,505.4501647,434.5167545,453.6064211,0.614352324,0.587675197,0.579458667,0.620406254,0.626634501,0.50912777,0.459461513,0.444739177,0.499625421,0.500079283,0.835229182,0.866580323,0.863851203,0.889079852,0.881748804,0.259211086,0.211104882,0.197792935,0.249625561,0.250079289,10.43022373,10.54401862,10.54590964,10.24010662,10.23012219,1970.78,108.8452195,1.33667221
54,41.00592672,19.68324187,19.96474848,24.92543726,24.3013928,3836.366725,2158.093719,2195.394053,2596.939264,2549.998379,1.445345765,2.639493035,2.644518833,2.221468278,2.288057681,1.082277288,6.453742923,6.512453238,4.2876824,4.588500025,1109.922124,726.2742762,820.2976227,608.256325,588.4932615,0.467306335,0.638281456,0.633244816,0.590198873,0.591461167,0.368515621,0.526468697,0.515884484,0.462935353,0.454253475,0.855591226,0.832154453,0.813644913,0.883044086,0.884758573,0.135803763,0.277169289,0.266136801,0.214309141,0.206346219,10.19997613,10.50266242,10.50460484,10.31933469,10.30606349,2055.68,83.35533327,2.017910536
55,18.5427068,23.98971882,23.79356061,30.59692857,18.71847481,1704.545878,1983.685948,1959.207004,2524.200891,1683.615189,2.557069852,1.989863374,2.027301069,1.676314334,2.483358414,6.428280889,3.491989709,3.680297818,2.146205452,5.940042879,580.5529218,385.5922897,393.4104703,652.1615915,516.6283245,0.638169246,0.573076461,0.568632158,0.54777076,0.628776016,0.498248063,0.422994936,0.410525245,0.43677025,0.494940569,0.830045957,0.902938426,0.899739144,0.871023119,0.846876801,0.248251132,0.178924716,0.168530977,0.190768252,0.244966167,10.7079169,10.60251326,10.59450432,10.47158301,10.7140932,2012.29,68.00824868,1.376753648
56,32.86574623,15.79198416,15.97501085,19.3735774,18.74077276,2986.678703,1651.876732,1670.827501,1912.957546,1849.476218,1.705958664,2.958003363,2.970981132,2.533043026,2.606986636,2.144060223,8.637348439,8.800475075,6.180993874,6.581225621,934.033091,642.4564457,726.175935,449.3263338,434.9117063,0.508117013,0.68277312,0.681192633,0.653460121,0.658499056,0.402764016,0.588603378,0.581741385,0.545663687,0.541961079,0.843949968,0.806052643,0.783264937,0.882724745,0.882591914,0.162218852,0.346453937,0.338423039,0.297748859,0.293721811,10.05218544,10.30895117,10.31171878,10.1310618,10.11703985,1988.82,120.3135415,1.887934507
57,33.74952652,18.73013134,18.93034007,23.53881472,22.68322754,3406.399587,2008.272483,2026.882528,2434.94006,2371.976121,1.761055384,2.671571661,2.685426975,2.283462833,2.385089541,2.269548273,6.814919997,6.937463223,4.764665984,5.283850741,989.8974851,620.7407468,692.5068139,585.8337471,580.5712765,0.540023042,0.67200474,0.668135755,0.631246568,0.633052566,0.448102744,0.588614706,0.575420011,0.531293987,0.52523995,0.854939286,0.84577367,0.829521938,0.879879271,0.877796162,0.200796069,0.346467272,0.331108189,0.282273301,0.275877005,10.31535639,10.57565093,10.58002328,10.3093708,10.29975108,1923.27,113.8868899,2.37033136
58,12.50535963,12.53411923,15.95207311,15.256214,22.83727232,1361.082837,1355.36035,1641.662565,1580.377334,2409.797917,3.3961352,3.427093811,2.852476211,2.98283605,2.364965614,11.62671421,12.01844342,8.031295006,8.888552276,5.068552279,579.4225674,653.5314948,465.7495316,453.7285042,872.7102323,0.744841477,0.745013266,0.713381729,0.71743629,0.642358884,0.678120215,0.672141246,0.628054202,0.622118543,0.55533527,0.78763797,0.759464632,0.858366634,0.856670553,0.819307756,0.459847026,0.451773855,0.394452081,0.387031482,0.308397263,10.21368805,10.21530514,9.994303501,9.98382384,9.952785311,1365.69,225.8099584,1.449196083
59,39.93912921,20.00769529,20.11902695,25.95702339,25.31842618,3738.670363,2178.827974,2178.590588,2665.422905,2610.191943,1.491106693,2.645373596,2.66448033,2.18088597,2.253954893,1.300949734,6.633523882,6.795199486,4.206304474,4.5671796,1239.118888,859.0899049,943.0561049,761.7303162,768.0858765,0.465348606,0.622138091,0.613824741,0.566467859,0.566301023,0.375850713,0.530440783,0.517572227,0.459943425,0.448732334,0.834570826,0.803335841,0.784089403,0.857300362,0.853070157,0.141263759,0.281367424,0.26788101,0.211547954,0.201360708,10.2058165,10.52054391,10.52495478,10.33500409,10.32671723,1990.25,113.0261824,2.260344852
60,33.40909091,16.34799553,16.44189453,22.2642663,21.82500584,3138.112182,1704.571332,1708.261626,2176.449353,2146.649222,1.693912868,2.819562279,2.855402662,2.258779759,2.315612541,2.078008817,7.686315817,8.020743958,4.63713056,4.897949498,949.4659394,547.2671597,615.6381248,494.6685864,497.3101619,0.53301403,0.705824083,0.703264442,0.633092239,0.633445482,0.442746883,0.623918565,0.615840656,0.523598515,0.520635779,0.848974818,0.839824275,0.820201515,0.886520844,0.884335023,0.196024803,0.389274376,0.379259713,0.274155405,0.271061614,10.31815656,10.4690061,10.47256541,10.305902,10.2955012,1949.72,111.682925,2.439078342
61,41.78579392,19.56766591,19.25041659,25.99711806,25.20818576,3276.657612,1799.028985,1774.585341,2146.079644,2071.640695,1.308282005,2.437988446,2.501854925,1.900777864,1.972337659,0.958045534,5.578119324,6.025616057,3.062657827,3.41523019,953.1113729,647.0262189,724.6563388,408.1809652,390.0134696,0.442084038,0.608880792,0.611294933,0.531814293,0.538048096,0.330751964,0.470720129,0.46604893,0.367599513,0.368545304,0.85479117,0.82065287,0.796370866,0.905015087,0.905984774,0.109396862,0.22157744,0.217201605,0.135129402,0.135825641,10.07705193,10.51885221,10.52476579,10.40659027,10.39899889,1489.54,27.93569562,2.905186859
62,33.64994643,14.33014599,14.32403475,17.8100742,16.99875143,2944.410302,1421.070788,1418.349007,1676.304343,1573.758721,1.651023401,3.029400531,3.078335888,2.553446918,2.6421601,1.928661798,8.964217987,9.447301005,6.138259891,6.648966263,1041.160771,667.7322121,754.5645464,402.3629485,384.0749357,0.481293342,0.675564945,0.67455839,0.660695544,0.660893784,0.367383515,0.570398371,0.565885462,0.545041067,0.532462388,0.823591173,0.765781861,0.734817288,0.880153171,0.878150766,0.134970647,0.325354302,0.320226356,0.297069765,0.283516195,9.821925346,10.1652573,10.17574093,9.979223505,9.973384338,2057.59,110.9104005,2.778757899
63,28.61734787,14.02653488,13.90655579,18.12776863,17.62555373,2724.002313,1483.619956,1461.84655,1784.612906,1734.740512,1.951139113,3.190062029,3.228966983,2.630444618,2.71003914,3.134127413,10.22892665,10.62279222,6.742112466,7.219759066,976.1066538,624.8866582,701.2329208,495.0352236,485.4372547,0.534590856,0.705183976,0.707966258,0.661806477,0.660744103,0.423612272,0.621112236,0.616208223,0.562205753,0.548424411,0.821193141,0.789925558,0.76074789,0.861505339,0.860291196,0.179447357,0.38578041,0.379712574,0.316075309,0.300769334,10.09039529,10.28127775,10.28574158,10.18247445,10.17531929,1637.3,168.1527377,1.421417239
64,45.12400582,22.57666915,22.78858745,28.8807263,28.05930632,3998.227723,2389.430053,2411.736108,2850.424965,2764.123268,1.308224338,2.40190686,2.416263518,1.971591529,2.03163412,0.762702667,5.237118054,5.365775492,3.236534831,3.50603676,1054.424527,763.4828472,852.2300988,567.3638881,564.461074,0.441530493,0.599841174,0.596625713,0.553240401,0.551916108,0.338486159,0.490474666,0.483507064,0.430566917,0.420222313,0.868349508,0.840642726,0.823763234,0.900604968,0.898027475,0.11457288,0.240565398,0.233779081,0.18538787,0.176586792,10.17488291,10.53513743,10.53391234,10.35206965,10.34282422,1949.39,56.99360401,4.056223301
66,31.82614247,16.80612285,16.94594246,22.08912202,21.55345982,2949.177592,1726.652367,1727.589846,2124.433486,2084.925981,1.764847691,2.834792511,2.840965611,2.282331709,2.353025308,2.364734369,7.863641265,7.98142559,4.780262339,5.143357397,956.4957656,679.031033,749.6200358,525.8561941,513.1090116,0.513073163,0.654417934,0.652091223,0.610875762,0.615145762,0.413621173,0.552930319,0.54067953,0.50233919,0.493139853,0.838136221,0.803827749,0.783550764,0.876409576,0.877119711,0.171082475,0.305731937,0.292334354,0.252344662,0.243186915,10.20003224,10.47121078,10.47849493,10.30790656,10.29599665,1830.12,131.2067062,2.348106013
67,36.88006491,20.01435825,20.15198715,26.33882095,25.81823661,3284.669354,2041.871826,2059.95368,2487.874399,2497.230749,1.490493059,2.44243395,2.476691937,1.95549134,2.041390568,1.343086704,5.420362708,5.70626311,3.155773156,3.496477778,734.6824504,547.1599905,628.8996614,369.2531836,365.39637,0.532515897,0.666559459,0.665341618,0.605165526,0.615562898,0.422931117,0.556541014,0.552408971,0.482480449,0.480560583,0.888367118,0.866332513,0.847711533,0.925887251,0.926936202,0.17887073,0.3097379,0.305155671,0.232787384,0.230938474,10.21478951,10.49253556,10.48929436,10.42079098,10.41295464,1617.51,40.47123518,7.825807624
68,39.4517005,19.01210044,18.33123267,24.26718915,23.56884714,3327.033665,1920.151355,1812.944187,2225.663907,2163.579461,1.381543024,2.60469672,2.633607693,2.084894897,2.153098173,1.019230335,6.358415583,6.624075185,3.771332373,4.103088285,1019.409879,798.047797,757.365169,514.4955881,504.1242661,0.468454584,0.623299772,0.629148572,0.569790145,0.574373398,0.366507883,0.504173672,0.503839899,0.440522396,0.433066852,0.847061411,0.792734295,0.791669363,0.884564198,0.88365092,0.134328028,0.254191092,0.253854644,0.194059981,0.187546899,10.11746981,10.48553338,10.47542657,10.32132313,10.30938576,2083.27,76.92179924,2.070920673
69,37.12703394,18.48426263,18.62916124,23.74573221,21.8992358,3128.786893,1788.030135,1792.16179,2237.677952,1991.334302,1.368376681,2.461747136,2.46369539,2.036187675,2.095189277,0.764662512,5.154165882,5.244023954,3.096582042,3.300182577,936.2809021,653.4065734,734.1118894,448.2068452,429.7311102,0.477472069,0.617234277,0.615363064,0.595408952,0.596422761,0.36548396,0.47290381,0.465377754,0.448320571,0.445538633,0.850643845,0.817746785,0.795706397,0.899984781,0.89224353,0.133578525,0.223638014,0.216576454,0.200991334,0.198504673,10.1700944,10.50577588,10.50634458,10.32150424,10.30912534,2091.13,70.81036055,5.500810267
70,39.13962596,22.41720325,22.58171655,28.69895551,27.78154941,3569.700673,2332.708783,2334.26632,2738.318824,2680.459194,1.39695815,2.277068299,2.28314965,1.824247558,1.901518881,0.960364354,4.481692079,4.55659294,2.490349687,2.810603386,831.0868729,565.1720422,637.9870923,456.0628009,460.1877058,0.521735923,0.645539512,0.638821102,0.579661681,0.584106532,0.430863204,0.541466217,0.53191194,0.461563494,0.453275164,0.88377352,0.879118287,0.863634033,0.916837062,0.914271838,0.1856431,0.293185664,0.282930312,0.213040859,0.205458375,10.43433715,10.64785335,10.65103405,10.53909732,10.53135119,1776.73,47.39396122,6.903790618
71,36.41946121,16.73881944,16.67359028,19.57923353,18.88882144,3142.165755,1684.503896,1678.75563,1829.492138,1754.181412,1.501772129,2.78623774,2.849561755,2.420276379,2.523886507,1.362680481,7.416516074,7.967674743,5.437138979,6.040655861,1096.900368,838.858675,919.8685216,465.9949855,467.4496263,0.483268841,0.635095768,0.638854626,0.627138153,0.625368543,0.38146714,0.528425459,0.527988834,0.499018246,0.487970966,0.825895488,0.751873632,0.726980993,0.872817215,0.866945892,0.145517179,0.279233466,0.278772209,0.24901921,0.238115664,9.683765872,10.13770263,10.1436999,10.0803771,10.07819964,2173.4,88.91340066,4.03512076
72,37.03148916,17.3406271,17.52805591,23.56662641,22.96760937,3239.175587,1791.008208,1807.328826,2242.59389,2209.484525,1.490749011,2.747531362,2.767400643,2.160722311,2.243574309,1.317367919,7.204937034,7.412370654,4.113710383,4.512541597,1040.454491,690.6945239,772.1710448,573.2226171,583.5161155,0.464633622,0.658558432,0.656482784,0.587880536,0.59698555,0.36431009,0.563536297,0.55616965,0.472526909,0.475810512,0.839675423,0.80765649,0.786907321,0.872374653,0.86813975,0.132721842,0.317573158,0.309324679,0.223281679,0.226395643,10.16686314,10.41267116,10.41671132,10.24529479,10.2287207,1962.55,112.2889442,2.667895626
73,38.53022069,21.33016304,21.39405085,26.21526228,25.64633789,3470.867664,2227.172711,2208.955797,2536.650914,2510.746442,1.519328279,2.497284153,2.504027353,2.101566928,2.184702585,1.497572967,5.866706228,5.952265985,3.946410089,4.343870209,1068.316706,757.4587683,818.7655508,602.8869913,614.0734361,0.474484122,0.608765801,0.601459411,0.567829093,0.564862894,0.376384786,0.500051061,0.481637529,0.452288529,0.434626507,0.846343586,0.830319347,0.815071724,0.881322778,0.877875515,0.141665507,0.250051064,0.231974709,0.204564913,0.188900201,10.43168099,10.67094391,10.67536991,10.50640572,10.49489832,1977.96,98.95247591,2.05068653
74,18.89761346,19.01312004,24.53354167,22.98841518,34.24258513,1959.085468,1961.144228,2457.870616,2229.899308,3175.789584,2.570755974,2.584609729,2.105835062,2.191976319,1.604928238,6.07409852,6.193257377,3.643439016,4.141376887,1.651441069,635.1038389,720.7112465,481.9632379,486.7585122,887.9104704,0.646241911,0.642989143,0.618926911,0.615013455,0.53369482,0.536720721,0.526857267,0.496659474,0.482257604,0.431553736,0.838278037,0.816670339,0.902091682,0.89100988,0.860453926,0.288069132,0.27757858,0.246670633,0.232572397,0.186238627,10.54107137,10.54477839,10.34155066,10.3314053,10.2321557,2116.34,86.06921522,3.226073137
